train_task,test_task,train_condition,test_condition,layer,model,auroc
F4,A3,ablation-instructions-and-template,ablation-instructions-and-template,27,deepseek-r1-distill-8b,0.559092
F4,A3,ablation-instructions-and-template,ablation-instructions-and-template,28,deepseek-r1-distill-8b,0.5505519999999999
F4,A3,ablation-instructions-and-template,ablation-instructions-and-template,29,deepseek-r1-distill-8b,0.544644
F4,A3,ablation-instructions-and-template,ablation-instructions-and-template,30,deepseek-r1-distill-8b,0.531272
F4,A3,ablation-instructions-and-template,ablation-instructions-and-template,31,deepseek-r1-distill-8b,0.536104
F4,A3,ablation-instructions-and-template,ablation-instructions-and-template,32,deepseek-r1-distill-8b,0.5381959999999999
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,0,deepseek-r1-distill-8b,0.5
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,1,deepseek-r1-distill-8b,0.4882265062691638
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,2,deepseek-r1-distill-8b,0.5084612752178712
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,3,deepseek-r1-distill-8b,0.4979783097790159
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,4,deepseek-r1-distill-8b,0.4973770252979279
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,5,deepseek-r1-distill-8b,0.5351747985525193
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,6,deepseek-r1-distill-8b,0.5451980390566912
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,7,deepseek-r1-distill-8b,0.5609716207468571
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,8,deepseek-r1-distill-8b,0.6030587856939648
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,9,deepseek-r1-distill-8b,0.7784352584973524
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,10,deepseek-r1-distill-8b,0.792868147590258
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,11,deepseek-r1-distill-8b,0.82621847723159
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,12,deepseek-r1-distill-8b,0.813605933956287
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,13,deepseek-r1-distill-8b,0.8460409368218371
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,14,deepseek-r1-distill-8b,0.8328236731541254
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,15,deepseek-r1-distill-8b,0.8263497290440333
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,16,deepseek-r1-distill-8b,0.741737664047586
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,17,deepseek-r1-distill-8b,0.729725718071107
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,18,deepseek-r1-distill-8b,0.678466044262784
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,19,deepseek-r1-distill-8b,0.6671254753583311
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,20,deepseek-r1-distill-8b,0.6738138203348227
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,21,deepseek-r1-distill-8b,0.6935263307628136
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,22,deepseek-r1-distill-8b,0.6963272856712878
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,23,deepseek-r1-distill-8b,0.7028184093379823
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,24,deepseek-r1-distill-8b,0.7184600520334411
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,25,deepseek-r1-distill-8b,0.6482877479525403
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,26,deepseek-r1-distill-8b,0.6577461246356217
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,27,deepseek-r1-distill-8b,0.6032223350728207
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,28,deepseek-r1-distill-8b,0.5950008864651207
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,29,deepseek-r1-distill-8b,0.5965243695446317
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,30,deepseek-r1-distill-8b,0.6035054541656302
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,31,deepseek-r1-distill-8b,0.6008336895228069
F4,F0,ablation-instructions-and-template,ablation-instructions-and-template,32,deepseek-r1-distill-8b,0.6118602161325657
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,0,deepseek-r1-distill-8b,0.5
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,1,deepseek-r1-distill-8b,0.5055215094920487
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,2,deepseek-r1-distill-8b,0.4842772697973774
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,3,deepseek-r1-distill-8b,0.4972011066383181
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,4,deepseek-r1-distill-8b,0.5076916310820785
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,5,deepseek-r1-distill-8b,0.4682817282359069
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,6,deepseek-r1-distill-8b,0.4599764433919866
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,7,deepseek-r1-distill-8b,0.443167965212085
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,8,deepseek-r1-distill-8b,0.4206654947918456
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,9,deepseek-r1-distill-8b,0.28739199212764
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,10,deepseek-r1-distill-8b,0.3407242076444903
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,11,deepseek-r1-distill-8b,0.3603350150973943
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,12,deepseek-r1-distill-8b,0.3131475833861318
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,13,deepseek-r1-distill-8b,0.3097474055433619
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,14,deepseek-r1-distill-8b,0.3956259474525466
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,15,deepseek-r1-distill-8b,0.4686823554958776
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,16,deepseek-r1-distill-8b,0.4344668633840428
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,17,deepseek-r1-distill-8b,0.3938921866002207
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,18,deepseek-r1-distill-8b,0.4067294384758848
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,19,deepseek-r1-distill-8b,0.4645901851131583
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,20,deepseek-r1-distill-8b,0.5076586463334016
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,21,deepseek-r1-distill-8b,0.5196747154034653
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,22,deepseek-r1-distill-8b,0.5267746825561531
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,23,deepseek-r1-distill-8b,0.5249976292211889
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,24,deepseek-r1-distill-8b,0.4926450882273309
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,25,deepseek-r1-distill-8b,0.6000503017417321
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,26,deepseek-r1-distill-8b,0.6282137796536327
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,27,deepseek-r1-distill-8b,0.5946669158847677
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,28,deepseek-r1-distill-8b,0.5892931505795008
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,29,deepseek-r1-distill-8b,0.606434224975227
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,30,deepseek-r1-distill-8b,0.618369206538127
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,31,deepseek-r1-distill-8b,0.582499666716602
F4,F1,ablation-instructions-and-template,ablation-instructions-and-template,32,deepseek-r1-distill-8b,0.6154074509798533
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,0,deepseek-r1-distill-8b,0.5
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,1,deepseek-r1-distill-8b,0.4699337143988048
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,2,deepseek-r1-distill-8b,0.5146843978015665
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,3,deepseek-r1-distill-8b,0.51338287459336
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,4,deepseek-r1-distill-8b,0.5107509665218544
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,5,deepseek-r1-distill-8b,0.5229924313745432
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,6,deepseek-r1-distill-8b,0.5344271442491778
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,7,deepseek-r1-distill-8b,0.5383756935387001
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,8,deepseek-r1-distill-8b,0.5604892187974584
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,9,deepseek-r1-distill-8b,0.6182578830113427
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,10,deepseek-r1-distill-8b,0.6192652922105142
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,11,deepseek-r1-distill-8b,0.6948649618132816
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,12,deepseek-r1-distill-8b,0.7045556061016288
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,13,deepseek-r1-distill-8b,0.7344947629839653
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,14,deepseek-r1-distill-8b,0.7394246085466232
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,15,deepseek-r1-distill-8b,0.7306891476053761
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,16,deepseek-r1-distill-8b,0.6959768227165963
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,17,deepseek-r1-distill-8b,0.688497530954125
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,18,deepseek-r1-distill-8b,0.6699463585524643
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,19,deepseek-r1-distill-8b,0.6590284067404335
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,20,deepseek-r1-distill-8b,0.6507602297387746
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,21,deepseek-r1-distill-8b,0.6749882148241707
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,22,deepseek-r1-distill-8b,0.6865830411663407
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,23,deepseek-r1-distill-8b,0.6793868684966788
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,24,deepseek-r1-distill-8b,0.681122690895797
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,25,deepseek-r1-distill-8b,0.6942451234110628
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,26,deepseek-r1-distill-8b,0.7349331852684615
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,27,deepseek-r1-distill-8b,0.6824654450398496
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,28,deepseek-r1-distill-8b,0.6809701364331667
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,29,deepseek-r1-distill-8b,0.6876825327889017
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,30,deepseek-r1-distill-8b,0.6985633767586712
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,31,deepseek-r1-distill-8b,0.6938273165944896
F4,F2,ablation-instructions-and-template,ablation-instructions-and-template,32,deepseek-r1-distill-8b,0.752075634028716
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,0,deepseek-r1-distill-8b,0.5
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,1,deepseek-r1-distill-8b,0.4930405881356833
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,2,deepseek-r1-distill-8b,0.5086588089591093
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,3,deepseek-r1-distill-8b,0.5160786412037663
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,4,deepseek-r1-distill-8b,0.5020836652468283
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,5,deepseek-r1-distill-8b,0.5263201139077015
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,6,deepseek-r1-distill-8b,0.5268421574727882
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,7,deepseek-r1-distill-8b,0.525820114408703
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,8,deepseek-r1-distill-8b,0.5284904524143763
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,9,deepseek-r1-distill-8b,0.5697569441313185
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,10,deepseek-r1-distill-8b,0.568653738823909
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,11,deepseek-r1-distill-8b,0.5810946081216352
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,12,deepseek-r1-distill-8b,0.5815194573953333
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,13,deepseek-r1-distill-8b,0.5832268705141579
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,14,deepseek-r1-distill-8b,0.5779693607521436
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,15,deepseek-r1-distill-8b,0.5868641414186959
F4,F3,ablation-instructions-and-template,ablation-instructions-and-template,16,deepseek-r1-distill-8b,0.58368278188098
